,game,model,experiment,episode,metric,value
16469,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_15,Request Success Ratio,1.0
16470,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_15,Aborted,0.0
16471,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_15,Lose,0.0
16472,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_15,Success,1.0
16473,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_15,Main Score,100.0
16474,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_15,Sum of Points,1.0
16475,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_15,Pareto Optimal,1.0
16476,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Request Count,5.0
16477,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Parsed Request Count,5.0
16478,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Violated Request Count,0.0
16479,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Request Success Ratio,1.0
16480,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Aborted,0.0
16481,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Lose,0.0
16482,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Success,1.0
16483,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Main Score,100.0
16484,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Sum of Points,0.9375
16485,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_16,Pareto Optimal,1.0
16486,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Request Count,5.0
16487,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Parsed Request Count,5.0
16488,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Violated Request Count,0.0
16489,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Request Success Ratio,1.0
16490,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Aborted,0.0
16491,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Lose,0.0
16492,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Success,1.0
16493,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Main Score,100.0
16494,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Sum of Points,0.8888888888888888
16495,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_17,Pareto Optimal,1.0
16496,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Request Count,5.0
16497,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Parsed Request Count,5.0
16498,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Violated Request Count,0.0
16499,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Request Success Ratio,1.0
16500,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Aborted,0.0
16501,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Lose,0.0
16502,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Success,1.0
16503,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Main Score,90.0
16504,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Sum of Points,0.7692307692307693
16505,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_18,Pareto Optimal,0.0
16506,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Request Count,5.0
16507,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Parsed Request Count,5.0
16508,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Violated Request Count,0.0
16509,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Request Success Ratio,1.0
16510,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Aborted,0.0
16511,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Lose,0.0
16512,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Success,1.0
16513,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Main Score,70.0
16514,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Sum of Points,0.8125
16515,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_19,Pareto Optimal,0.0
16516,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Request Count,6.0
16517,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Parsed Request Count,6.0
16518,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Violated Request Count,0.0
16519,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Request Success Ratio,1.0
16520,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Aborted,0.0
16521,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Lose,1.0
16522,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Success,0.0
16523,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Main Score,0.0
16524,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Sum of Points,0.0
16525,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_20,Pareto Optimal,0.0
16526,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Request Count,6.0
16527,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Parsed Request Count,6.0
16528,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Violated Request Count,0.0
16529,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Request Success Ratio,1.0
16530,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Aborted,0.0
16531,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Lose,1.0
16532,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Success,0.0
16533,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Main Score,0.0
16534,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Sum of Points,0.0
16535,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_21,Pareto Optimal,0.0
16536,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Request Count,8.0
16537,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Parsed Request Count,8.0
16538,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Violated Request Count,0.0
16539,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Request Success Ratio,1.0
16540,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Aborted,0.0
16541,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Lose,0.0
16542,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Success,1.0
16543,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Main Score,70.0
16544,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Sum of Points,0.7142857142857143
16545,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_22,Pareto Optimal,0.0
16546,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Request Count,7.0
16547,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Parsed Request Count,7.0
16548,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Violated Request Count,0.0
16549,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Request Success Ratio,1.0
16550,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Aborted,0.0
16551,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Lose,0.0
16552,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Success,1.0
16553,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Main Score,100.0
16554,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Sum of Points,1.0
16555,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_23,Pareto Optimal,1.0
16556,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Request Count,7.0
16557,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Parsed Request Count,7.0
16558,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Violated Request Count,0.0
16559,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Request Success Ratio,1.0
16560,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Aborted,0.0
16561,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Lose,0.0
16562,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Success,1.0
16563,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Main Score,100.0
16564,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Sum of Points,1.0
16565,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_24,Pareto Optimal,1.0
16566,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Request Count,8.0
16567,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Parsed Request Count,8.0
16568,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Violated Request Count,0.0
16569,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Request Success Ratio,1.0
16570,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Aborted,0.0
16571,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Lose,1.0
16572,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Success,0.0
16573,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Main Score,0.0
16574,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Sum of Points,0.0
16575,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_25,Pareto Optimal,0.0
16576,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Request Count,7.0
16577,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Parsed Request Count,7.0
16578,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Violated Request Count,0.0
16579,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Request Success Ratio,1.0
16580,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Aborted,0.0
16581,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Lose,0.0
16582,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Success,1.0
16583,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Main Score,90.0
16584,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Sum of Points,0.8461538461538461
16585,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_26,Pareto Optimal,0.0
16586,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Request Count,5.0
16587,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Parsed Request Count,5.0
16588,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Violated Request Count,0.0
16589,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Request Success Ratio,1.0
16590,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Aborted,0.0
16591,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Lose,0.0
16592,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Success,1.0
16593,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Main Score,100.0
16594,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Sum of Points,1.0
16595,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_27,Pareto Optimal,1.0
16596,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Request Count,5.0
16597,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Parsed Request Count,5.0
16598,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Violated Request Count,0.0
16599,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Request Success Ratio,1.0
16600,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Aborted,0.0
16601,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Lose,0.0
16602,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Success,1.0
16603,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Main Score,100.0
16604,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Sum of Points,1.0
16605,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_28,Pareto Optimal,1.0
16606,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Request Count,7.0
16607,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Parsed Request Count,7.0
16608,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Violated Request Count,0.0
16609,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Request Success Ratio,1.0
16610,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Aborted,0.0
16611,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Lose,0.0
16612,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Success,1.0
16613,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Main Score,40.0
16614,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Sum of Points,0.5
16615,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_29,Pareto Optimal,0.0
16616,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Request Count,6.0
16617,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Parsed Request Count,6.0
16618,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Violated Request Count,0.0
16619,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Request Success Ratio,1.0
16620,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Aborted,0.0
16621,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Lose,1.0
16622,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Success,0.0
16623,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Main Score,0.0
16624,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Sum of Points,0.0
16625,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_30,Pareto Optimal,0.0
16626,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Request Count,5.0
16627,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Parsed Request Count,5.0
16628,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Violated Request Count,0.0
16629,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Request Success Ratio,1.0
16630,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Aborted,0.0
16631,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Lose,0.0
16632,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Success,1.0
16633,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Main Score,70.0
16634,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Sum of Points,0.8125
16635,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_31,Pareto Optimal,0.0
16636,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Request Count,6.0
16637,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Parsed Request Count,6.0
16638,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Violated Request Count,0.0
16639,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Request Success Ratio,1.0
16640,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Aborted,0.0
16641,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Lose,1.0
16642,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Success,0.0
16643,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Main Score,0.0
16644,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Sum of Points,0.0
16645,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_32,Pareto Optimal,0.0
16646,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Request Count,5.0
16647,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Parsed Request Count,5.0
16648,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Violated Request Count,0.0
16649,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Request Success Ratio,1.0
16650,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Aborted,0.0
16651,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Lose,0.0
16652,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Success,1.0
16653,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Main Score,100.0
16654,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Sum of Points,1.0
16655,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_33,Pareto Optimal,1.0
16656,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Request Count,5.0
16657,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Parsed Request Count,5.0
16658,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Violated Request Count,0.0
16659,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Request Success Ratio,1.0
16660,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Aborted,0.0
16661,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Lose,0.0
16662,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Success,1.0
16663,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Main Score,100.0
16664,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Sum of Points,1.0
16665,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_34,Pareto Optimal,1.0
16666,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Request Count,7.0
16667,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Parsed Request Count,7.0
16668,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Violated Request Count,0.0
16669,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Request Success Ratio,1.0
16670,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Aborted,0.0
16671,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Lose,0.0
16672,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Success,1.0
16673,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Main Score,100.0
16674,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Sum of Points,0.7857142857142857
16675,dond,mistral-large-2411-t0.0--mistral-large-2411-t0.0,0_semi_it,episode_35,Pareto Optimal,1.0
